University,Total Points,Overwatch,R6: Siege,DOTA 2,CS:GO,VALORANT,Rocket League,League of Legends,Fortnite
Keele University,744.0183129392108,61.43665158371041,,,105.91176470588236,112.68988156666174,272.3611111111111,186.19444444444443,5.333333333333333
University of the West of England,735.4088597543458,228.7637195121951,12.117647058823527,106.625,95.17241379310346,87.63591331269348,193.41666666666669,55.43478260869565,
University of Bristol,734.1274707291266,139.5633518651363,12.117647058823527,,119.8125,229.2040516071476,,237.0840579710145,1.0
King's College London,733.9361649541586,102.40625,103.8125,61.5,209.54779411764704,7.047368421052632,51.333333333333336,239.1673913043478,
University of Portsmouth,730.8874976429724,102.40625,43.3125,,59.8235294117647,53.143441938178775,385.0,,
University of Sussex,725.2956434782018,96.46153846153848,,106.625,115.49797160243408,80.48854489164086,120.5,179.12857142857143,
University of York,687.1372198685758,163.8429015837104,,4.666666666666667,95.17241379310346,39.34870509607352,209.4,142.45634920634922,36.0
University of Nottingham,664.1875236832133,23.951219512195124,103.8125,,138.98491379310343,174.26947496947494,64.2,101.39285714285714,20.0
University of Lincoln,612.9508869016156,177.0487839366516,,18.5,29.91176470588235,57.455304928989136,139.11111111111111,233.06349206349205,
University of East Anglia,594.0379969531673,85.38787109590554,3.0,43.0,105.91176470588236,20.9421052631579,186.7,111.42857142857144,
University of Plymouth,540.164539682999,115.61213235294116,3.0,4.666666666666667,85.58620689655173,80.68854489164084,65.75,164.61407867494825,
Queen's University Belfast,531.3242681171013,13.205882352941176,103.8125,106.625,119.8125,32.20133667502088,63.61111111111112,31.02777777777778,50.0
Bournemouth University,527.2051480737223,126.35746951219512,103.8125,,29.91176470588235,50.507936507936506,124.5,95.41739130434784,
Newcastle University,518.1542805285699,85.38787109590554,40.3125,,149.72426470588235,80.48854489164086,92.81111111111112,18.535714285714285,38.66666666666666
Roehampton University,492.9351196618998,102.40625,,,,87.33591331269349,204.5,127.9047619047619,11.666666666666666
University of Liverpool,490.22742452395363,204.8125,40.3125,43.0,9.586206896551724,6.947368421052632,105.8,111.42857142857144,
Heriot-Watt University,470.89223030197525,48.23076923076923,103.8125,,76.0,80.48854489164086,105.0,81.35714285714286,
De Montfort University,467.99267934124003,37.1571018651363,3.0,,,98.69514472455649,109.0,233.06349206349205,
University of Surrey,462.67814289896705,37.1571018651363,,,129.39870689655172,130.99648139957736,81.25,109.1792960662526,
Aston University,444.0397415106393,,3.0,,29.91176470588235,137.94384982063,81.7,173.484126984127,18.0
"City, University of London",421.7006661611455,23.951219512195124,40.3125,1.0,76.0,80.38854489164086,73.0,139.14596273291926,
University of Sheffield,410.7702469151246,126.35746951219512,,70.83333333333334,29.91176470588235,32.20133667502088,46.11111111111112,84.0,
University of Glasgow,408.32667496937137,109.33909060810066,12.117647058823527,18.5,,13.894736842105264,133.61111111111111,158.02777777777777,
University of Edinburgh,388.1948357413141,48.23076923076923,115.93014705882354,,29.91176470588235,7.047368421052632,151.11111111111111,,22.666666666666664
University of Leicester,387.45899033932346,48.23076923076923,103.8125,,,32.301336675020885,127.11111111111111,100.0,
Queen Mary University of London,377.7363873238083,48.23076923076923,,,76.0,144.79121824168263,,95.41739130434784,
University of Hertfordshire,349.6197478991597,,,,76.0,73.44117647058823,65.75,103.76190476190476,30.666666666666664
University of Strathclyde,349.05516114491775,48.23076923076923,,,85.58620689655173,73.54117647058823,128.4,,
University of Reading,345.208096432553,,40.3125,,,123.56153846153846,85.91666666666667,95.41739130434784,
Sheffield Hallam University,336.73904644222443,13.205882352941176,,43.0,9.586206896551724,57.55530492898914,152.8,49.56349206349206,
Oxford University,316.538553831387,115.61213235294116,,18.5,,6.947368421052632,,125.1904761904762,
"Royal Holloway, University of London",311.66465709814264,102.40625,103.8125,,9.586206896551724,32.20133667502088,20.166666666666668,34.27294685990338,
Liverpool John Moores University,307.64431145092243,,,,,155.76287513655933,109.0,31.02777777777778,
University of St Andrews,306.6068922305764,23.951219512195124,,43.0,,32.301336675020885,,169.77777777777777,
University of Salford,306.0519954814892,23.951219512195124,,,9.586206896551724,25.253968253968253,202.95,31.02777777777778,13.0
Brunel University,284.6665217801857,48.23076923076923,,,39.49797160243408,80.58854489164085,31.166666666666668,109.1792960662526,
Birmingham City University,263.6511850130123,37.1571018651363,,,29.91176470588235,73.54117647058823,28.61111111111111,83.11904761904762,
University of Cambridge,256.38968253968255,23.951219512195124,,,76.0,0.1,105.0,13.761904761904765,
FXU (Falmouth &amp; Exeter Student's Union),250.46721851078036,87.84841628959276,,,105.91176470588236,13.894736842105264,,94.57301587301588,
University of Abertay Dundee,242.2511994159366,126.35746951219512,12.117647058823527,,,73.44117647058823,,13.5,7.333333333333333
Northumbria University,240.72269801537635,13.205882352941176,,,29.91176470588235,73.54117647058823,94.5,18.535714285714285,
University of Chichester,238.02013919602928,48.23076923076923,52.43014705882353,,29.91176470588235,80.38854489164086,,13.761904761904765,
Manchester Metropolitan University,222.45468015090486,152.7692342180775,,,,50.507936507936506,,,
University of Hull,217.75344845255177,115.61213235294116,12.117647058823527,,,,12.8,69.35714285714286,
Coventry University,216.9605147890451,,12.117647058823527,,9.586206896551724,80.48854489164086,51.333333333333336,55.43478260869565,8.0
Glasgow Caledonian University,206.59424603174602,48.23076923076923,,,119.8125,25.253968253968253,,,
University of the Arts London,182.41318234610915,,,,,25.253968253968253,,145.30555555555554,
Teesside University,177.21198560725102,85.38787109590554,,,,73.44117647058823,,18.535714285714285,
University of Essex,169.70588849574915,102.40625,12.117647058823527,,,32.20133667502088,,13.761904761904765,
University of Derby,166.69118541033436,23.951219512195124,,,,0.1,73.0,69.35714285714286,
University of Huddersfield,166.50563640090184,13.205882352941176,,,,73.44117647058823,,69.35714285714286,
London School of Economics,155.1657329598506,,,,29.91176470588235,25.253968253968253,,100.0,
University of Westminster,128.96769362430467,,,,,6.947368421052632,20.166666666666668,90.0,
Leeds Beckett University,128.89285714285714,102.40625,,,,25.253968253968253,28.61111111111111,13.5,
Bath Spa University,127.09166934374511,48.23076923076923,,,,25.253968253968253,65.75,,
podbotsasdas,119.8125,,,,119.8125,,,,
University of Stirling,113.18565040051108,,12.117647058823527,,,32.20133667502088,64.2,,4.666666666666667
University of West London,110.80901567944251,23.951219512195124,40.3125,,,25.253968253968253,20.166666666666668,6.555555555555555,6.666666666666666
University of Northampton,109.22572731475961,37.1571018651363,,,,25.253968253968253,20.166666666666668,27.717391304347824,
University of South Wales,103.71739130434783,,,,76.0,,,27.717391304347824,
Aberystwyth University,100.53855383138699,23.951219512195124,,,,6.947368421052632,,69.35714285714286,
Bangor University,88.24292505356006,23.951219512195124,,,29.91176470588235,13.894736842105264,,18.535714285714285,1.6666666666666663
"Goldsmiths, University of London",80.38854489164086,,,,,80.38854489164086,,,
Anglia Ruskin University,79.46120509607351,,40.3125,,,39.14870509607351,,,
Ulster University,76.0,,,,76.0,,,,
Southampton Solent University,74.21556329849014,,,,,0.1,31.166666666666668,13.761904761904765,17.333333333333332
University of Gloucestershire,62.557566454867796,,,,9.586206896551724,25.253968253968253,,27.717391304347824,
University of Dundee,60.58573216520651,72.18198874296436,12.117647058823527,,,,,,
College of Esports,43.020325203252035,13.205882352941176,,,,,31.166666666666668,,
York St John University,42.50834403080873,13.205882352941176,,,,6.947368421052632,,,
University of Winchester,37.261904761904766,,,,,,20.166666666666668,13.761904761904765,3.333333333333333
Cardiff Metropolitan University,25.253968253968253,,,,,25.253968253968253,,,
Kingston University,25.253968253968253,,,,,25.253968253968253,,,
University of Sunderland,25.253968253968253,,,,,25.253968253968253,,,
London Metropolitan University,25.253968253968253,,,,,25.253968253968253,,,
London South Bank University,25.253968253968253,,,,,25.253968253968253,,,
"University for the Creative Arts, Surrey",25.253968253968253,,,,,25.253968253968253,,,
University of Brighton,24.53404255319149,23.951219512195124,,,,0.3,,,
University of Bedfordshire,24.23404255319149,23.951219512195124,,,,,,,
Edge Hill University,18.535714285714285,,,,,,,18.535714285714285,
Oxford Brookes University,13.761904761904765,,,,,,,13.761904761904765,
Leeds Conservatoire,11.853658536585366,23.951219512195124,,,,,,,
University of Aberdeen,9.586206896551724,,,,9.586206896551724,,,,
School of Oriental and African Studies,6.947368421052632,,,,,6.947368421052632,,,
Buckinghamshire New University,6.947368421052632,,,,,6.947368421052632,,,
